EVRIVIADOU,EIRINI,"",BALEINGATE FINANCE LIMITED,HE285076,Baleingate Finance Limited,,Кіпр
SYMEOY,MYROFORA,"",BALEINGATE FINANCE LIMITED,HE285076,Baleingate Finance Limited,,Кіпр
РЕСА,ХАТЗІНІДУ,"",WONDERBLISS LTD,HE290170,Wonderbliss Ltd,,Кіпр
AKRITOBA ALEXANDROY,GKALINA,"",WONDERBLISS LTD,HE290170,Wonderbliss Ltd,,Кіпр
AKRITOBA ALEXANDROY,GKALINA,"",WONDERBLISS LTD,HE290170,Wonderbliss Ltd,,Кіпр
Polydorou,Afroditi,"",FOXTRON NETWORKS LIMITED,НE272238,foxtron networks limited,,Кіпр
Polydorou,Afroditi,"",FOXTRON NETWORKS LIMITED,НE272238,foxtron networks limited,,Кіпр
PAPAVARNAVAS,SOFOKLIS,"",LORICOM HOLDING GROUP LTD,ΗΕ288464,Loricom Holding Group,,Кіпр
ПАНАГІС,ХРИСТОФОРОС,"",LORICOM HOLDING GROUP LTD,ΗΕ288464,Loricom Holding Group,,Кіпр
КІУРЕК'ЯН,НАТАЛІ,"",KATIEMA ENTERPRISES LIMITED,HE232221,Katiema Enterprises Limited,,Кіпр
СТЕЛЛА,ЯКОВУ ХРИСТОСТОМУ,"",KATIEMA ENTERPRISES LIMITED,HE232221,Katiema Enterprises Limited,,Кіпр
Кібенко,Олена,Рувімівна,"Кібенко, Оніка і Партнери ЛЛП",OC396738,,,Велика Британія
Міщенко,Іван,Сергійович,Trusted Advisors Legal Services LP,SL28802,,,Велика Британія
Міщенко,Іван,Сергійович,TA LEGAL SERVICES LTD,1896513,,,Британські Віргінські острови
ХАРАЛАПМУС,ХРИСТИАНА,"",OPALCORE LTD,HE319982,Opalcore ltd,,Кіпр
Короб,Катерина,Сергіївна,Korob Steel Trade s.r.o.,24165557,,,Чехія
Короб,Катерина,Сергіївна,Korob Steel Trade s.r.o.,24165557,,,Чехія
Шемчук,Наталія,Олександрівна,UKRAINE SPIRIT INC,"",,,Американські Віргінські острови
Тимонькін,Борис,Владиславович,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""БРОКБІЗНЕСБАНК""",19357489,"JSC ""Brokbusinessbank""",,Україна
Кудiнов,Єгор,Олександрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АЛКОНОСТ""",38091838,"Limited Liability Company ""Alconost""",,Україна
Семенов,Андрій,Іванович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АМАДІНА""",38091761,"Limited Liability Company ""Amadina""",,Україна
Бугай,Денис,Володимирович,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""БРОКБІЗНЕСБАНК""",19357489,"JSC ""Brokbusinessbank""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВЕТЕК МЕДІА ІНВЕСТ""",38864877,"LLC ""VETEK MEDIA INVEST""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КП-АДВЕРТАЙЗИНГ""",34350273,"Limited Liability Company ""Municipal enterprise -Advertising""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЗА КЕРМОМ-УКРАЇНА""",33305048,"Limited Liability Company ""Behind the Wheel - Ukraine""",,Україна
Bradley,Matthew,Adrian,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ЛАУНЖ-ФМ""",41041415,"State Enterprise ""Lounge-FM""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МІ-6""",34290001,"Limited Liability Company ""Mi-6""",,Україна
Bradley,Matthew,Adrian,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ЗАПОРІЖЖЯ МЕДІА ПЛЮС""",33378378,"Private enterprise ""Zaporizhzhya Media Plus""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КВАС БЕВЕРИДЖИЗ""","","Limited Liability Company ""Kvas Beveridges""",,Україна
Bradley,Matthew,Adrian,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТВОЯ ПРЕСА-ЗАПОРІЖЖЯ""",37021267,"Private enterprise ""Your Press - Zaporizhzhya""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВИДАВНИЧИЙ ДІМ УКРАЇНСЬКИЙ МЕДІА ХОЛДІНГ""",30375222,"Limited Liability Company ""Publishing House ""UMH""",,Україна
Bradley,Matthew,Adrian,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЛУГАНСЬКДРУК""",01190623,"Private Joint-Stock Company ""Luhanskdruk""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""САН МЕДІЯ""",33998589,"Limited Liability Company ""Sun Media""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕДАКЦІЯ ГАЗЕТИ ""КОМАНДА""",23513831,"Limited Liability Company ""Editorial of the Newspaper ""Team""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЦІЛКОМ ТАЄМНО-УКРАЇНА""",25473426,"Limited Liability Company ""Top Secret - Ukraine""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГЛОРІЯ-ГРУП""",39011156,"Limited Liability Company ""Gloria-Group""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІРІСА-АП""",33119408,"Limited Liability Company ""irisa-ap""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФОРМАКС ПАБЛІКЕЙШНС""",33153061,"Limited Liability Company ""Formax Publications""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КП-ТВ""",34614153,"Limited Liability Company ""Municipal enterprise - TV""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРАЙМ-БІЗНЕС ГРУПП""",33886421,"Limited Liability Company ""Priime-Business Group""",,Україна
Bradley,Matthew,Adrian,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ДІЖИТЕК-СЕРВІС""",19364012,"Private Joint-Stock Company ""Digitech-Service""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЗАПОРІЖЖЯ МЕДІА""",31734844,"Limited Liability Company ""Zaporizhzhya Media""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРПОЛІГРАФМЕДІА""",31236266,"Limited Liability Company ""Ukrpolygraphmedia""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТОРГОВИЙ ДІМ ""ДЕЛЬТА-ІНВЕСТ""",33886393,"Limited Liability Company ""Trade House ""Delta-Invest""",,Україна
Bradley,Matthew,Adrian,Francofield Enterprises Inc. Limited,"",Francofield Enterprises inc,,Гонконг
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІННОВАЦІЙНІ ГАЗОВІ СИСТЕМИ""",39860721,"Limited Liability Company ""Automagistral""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АЙ ЮЕЙ""",35872324,"Limited Liability Company ""I UA""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІДЖІТАЛ ВЕНЧЄЗ""",35910129,"Limited Liability Company ""Digital Ventures""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГЕОРГАВТО""",32069131,"Limited Liability Company ""Georgauto""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КУЛІНАРНИЙ КАНАЛ""",35625124,"Limited Liability Company ""Cooking Channel""",,Україна
Bradley,Matthew,Adrian,"ДОЧІРНЄ ПІДПРИЄМСТВО ""СОЮЗ РЕАЛІЗАТОРІВ""",31251551,"State Enterprise ""Sellers Union""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БІГМІР-ІНТЕРНЕТ""",34480133,"Limited Liability Company ""bigmir-internet""",,Україна
Bradley,Matthew,Adrian,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""КП В УКРАЇНІ""",23731640,"Private Joint-Stock Company ""KP in Ukraine""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТВОЯ ПРЕСА ЛУГАНСЬК""",34941973,"Limited Liability Company ""Your Press Luhansk""",,Україна
Bradley,Matthew,Adrian,"Публічне акціонерне товариство ""КП МЕДІА""",34414139,"PJSC ""Municipal enterprise Media""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БІЗНЕС-ПЕРСПЕКТИВА КОМПАНІ""",41021116,"Limited Liability Company ""Business-Perspective Company""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НІК ДЕВЕЛОПМЕНТ""",41408511,"Limited Liability Company ""Nik Development""",,Україна
Bradley,Matthew,Adrian,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КП-ПАБЛІКЕЙШНС""",34413051,"Limited Liability Company ""Municipal enterprise-publications""",,Україна
Bradley,Matthew,Adrian,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ТВОЯ ПРЕСА-ХАРКІВ"" ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТВОЯ ПРЕСА""",34956068,"State Enterprise Tvoya Presa-Kharkiv, LLC Tvoya Presa",,Україна
АШКЕНАЗІ,ЛЕОНІД,БОРИСОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТЕЛЕРАДІОКОМПАНІЯ ""КИЕВСКИЕ ВЕДОМОСТИ""-ТЕЛЕРАДІОЕФІР""",23384871,"Limited Liability Company ""Television and Radio Broadcasting Company ""Kyiv Vedomosti - TV and Radio Broadcasting""",,Україна
Суркіс,Світлана,Григорівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТЕЛЕРАДІОКОМПАНІЯ ""КИЕВСКИЕ ВЕДОМОСТИ""-ТЕЛЕРАДІОЕФІР""",23384871,"Limited Liability Company ""Television and Radio Broadcasting Company ""Kyiv Vedomosti - TV and Radio Broadcasting""",,Україна
КОВАЛИК,ПОЛІНА,ОЛЕКСАНДРІВНА,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТЕЛЕРАДІОКОМПАНІЯ ""КИЕВСКИЕ ВЕДОМОСТИ""-ТЕЛЕРАДІОЕФІР""",23384871,"Limited Liability Company ""Television and Radio Broadcasting Company ""Kyiv Vedomosti - TV and Radio Broadcasting""",,Україна
БІЛИК,ДАВИД,ГЕННАДІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕЛЕРАДІОКОМПАНІЯ ""ПІЛОТ-УКРАЇНА""",30376996,"Limited Liability Company ""Television and Radio Broadcasting Company ""Pilot-Ukraine""",,Україна
БІЛИК,ДАВИД,ГЕННАДІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДІО - АВТО""",24106252,"Limited Liability Company ""Radio - Auto""",,Україна
БІЛИК,ДАВИД,ГЕННАДІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕЛЕРАДІОКОМПАНІЯ ""ФОРУМ""",20429745,"Limited Liability Company ""Televisionand Radio Company ""Forum""",,Україна
БІЛИК,ДАВИД,ГЕННАДІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФІРМА ""ВОЛИНЬ""",19138008,"Private enterprise ""Firm ""Volyn""",,Україна
ГОРДІЄНКО,РУСЛАН,ВОЛОДИМИРОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АНКОНА-ТОРГ""",38091658,"Limited Liability Company ""Ankona-Torg""",,Україна
Шалдуга,Микола,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МУЙНЕ""",38091686,"Limited Liability Company ""Muine""",,Україна
Ніколаєва,Наталія,Євгенівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УЛЬТРАСТАРІНВЕСТ""",38640061,"Limited Liability Company ""Ultrastarinvest""",,Україна
Коваленко,Євген,Сергійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АМІНАМІ""",38179985,"Limited Liability Company ""Aminami""",,Україна
ДЕНЕШКО,ДЕНИС,ВАЛЕРІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АЙНАМ""",38180063,"Limited Liability Company ""Inam""",,Україна
Халін,Андрій,Ігорович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ХІГАН""",38180000,"Limited Liability Company ""Higan""",,Україна
Веремеєв,Дмитро,"","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ОДЕСЬКИЙ НАФТОПЕРЕРОБНИЙ ЗАВОД""",00152282,"PJSC ""Odessa Oil Refinery Plant""",,Україна
ГЕРАСИМОВА,ВІОЛЕТТА,СЕРГІЇВНА,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" УКРАЇНСЬКА МАРКЕТИНГОВА ГРУПА """,30303540,LLC Ukrainian Marketing Group,,Україна
ГЕРАСИМОВА,ВІОЛЕТТА,СЕРГІЇВНА,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РТРІ-РІТЕЙЛ ТРЕКІНГ РІСЕЧ ІНТЕРНЕШНЛ""",21628814,"Limited Liability Company ""rtri-retail tracking research international""",,Україна
ГЕРАСИМОВА,ВІОЛЕТТА,СЕРГІЇВНА,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ІНСТИТУТ ВИВЧЕННЯ ГРОМАДСЬКОЇ ДУМКИ""",33630441,"Limited Liability Company ""Ukrainian Institute of Public Opinion Research""",,Україна
ГЕРАСИМОВА,ВІОЛЕТТА,СЕРГІЇВНА,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""Ю ЕМ ДЖІ ІНТЕРНЕШНЛ""",38129756,"Limited Liability Company ""UMG International""",,Україна
ЛЯХ,СЕРГІЙ,ВІТАЛІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""Ю ЕМ ДЖІ ІНТЕРНЕШНЛ""",38129756,"Limited Liability Company ""UMG International""",,Україна
ЛЯХ,СЕРГІЙ,ВІТАЛІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РТРІ-РІТЕЙЛ ТРЕКІНГ РІСЕЧ ІНТЕРНЕШНЛ""",21628814,"Limited Liability Company ""rtri-retail tracking research international""",,Україна
ЛЯХ,СЕРГІЙ,ВІТАЛІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" УКРАЇНСЬКА МАРКЕТИНГОВА ГРУПА """,30303540,LLC Ukrainian Marketing Group,,Україна
ЛЯХ,СЕРГІЙ,ВІТАЛІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ІНСТИТУТ ВИВЧЕННЯ ГРОМАДСЬКОЇ ДУМКИ""",33630441,"Limited Liability Company ""Ukrainian Institute of Public Opinion Research""",,Україна
БУХАЛОВ,ОЛЕКСАНДР,ЮРІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ІНСТИТУТ ВИВЧЕННЯ ГРОМАДСЬКОЇ ДУМКИ""",33630441,"Limited Liability Company ""Ukrainian Institute of Public Opinion Research""",,Україна
БУХАЛОВ,ОЛЕКСАНДР,ЮРІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКА ЯКІСТЬ""",32162618,"Limited Liability Company ""Ukrainian Quality""",,Україна
ДРОБОТЕНКО,СВІТЛАНА,ПЕТРІВНА,"ГРОМАДСЬКА СПІЛКА ""ПРОГРАМА СПРИЯННЯ ВІДРОДЖЕННЮ ТА ІНТЕГРАЦІЇ СХОДУ УКРАЇНИ ""ДОНБАС""",39356889,"Civil Association ""Donbass""",,Україна
ГЕДЗИК,ВАЛЕРIЙ,АНАТОЛIЙОВИЧ,Raytech Commerce LTD,"106,420",Raytech Commerce ltd,,Беліз
ГЕДЗИК,ВАЛЕРIЙ,АНАТОЛIЙОВИЧ,"СІЛЬСЬКОГОСПОДАРСЬКИЙ ОБСЛУГОВУЮЧИЙ КООПЕРАТИВ ""ДУБКИ ПЛЮС""",35124430,"""Dubky Plus""",,Україна
ГЕДЗИК,ВАЛЕРIЙ,АНАТОЛIЙОВИЧ,"БЛАГОДІЙНА ОРГАНІЗАЦІЯ ""БЛАГОДІЙНИЙ ФОНД ""ДЖЕРЕЛО МИЛОСЕРДЯ""","","Charitable Foundation ""Source of Mercy""",,Україна
ГЕДЗИК,ВАЛЕРIЙ,АНАТОЛIЙОВИЧ,FOXTRON NETWORKS LIMITED,НE272238,foxtron networks limited,,Кіпр
ГЕДЗИК,ВАЛЕРIЙ,АНАТОЛIЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АККОРД-ІНВЕСТ""",37086015,"Limited Liability Company ""Accord-Invest""",,Україна
ГЕДЗИК,ВАЛЕРIЙ,АНАТОЛIЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДЕКАУНТ""",35794032,"Limited Liability Company ""Decount""",,Україна
ЛОМОНОСОВ,ОЛЕКСАНДР,ВЯЧЕСЛАВОВИЧ,"СІЛЬСЬКОГОСПОДАРСЬКИЙ ОБСЛУГОВУЮЧИЙ КООПЕРАТИВ ""ДУБКИ ПЛЮС""",35124430,"""Dubky Plus""",,Україна
ЛОМОНОСОВ,ОЛЕКСАНДР,ВЯЧЕСЛАВОВИЧ,"БЛАГОДІЙНА ОРГАНІЗАЦІЯ ""БЛАГОДІЙНИЙ ФОНД ""ДЖЕРЕЛО МИЛОСЕРДЯ""","","Charitable Foundation ""Source of Mercy""",,Україна
Дудніков,Андрій,Миколайович,KATIEMA ENTERPRISES LIMITED,HE232221,Katiema Enterprises Limited,,Кіпр
Дудніков,Андрій,Миколайович,Raytech Commerce LTD,"106,420",Raytech Commerce ltd,,Беліз
